"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"320";"12";"1"
"321";"13";"0"
"322";"12";"1"
"323";"13";"0"
"324";"12";"1"
"325";"12";"1"
"326";"12";"1"
"327";"13";"0"
"328";"13";"0"
"329";"12";"1"
"330";"13";"0"
"331";"13";"0"
"332";"13";"0"
"333";"13";"0"
"334";"13";"0"
"335";"13";"0"
"336";"13";"0"
"337";"13";"0"
"338";"13";"0"
"339";"13";"0"
"340";"12";"1"
"341";"12";"1"
"342";"13";"0"
"343";"12";"1"
"344";"12";"2"
"345";"13";"1"
"346";"13";"1"
"347";"12";"2"
"348";"13";"1"
"349";"13";"1"
"350";"13";"1"
"351";"13";"1"
"352";"13";"1"
"353";"13";"1"
"354";"13";"1"
"355";"13";"1"
"356";"13";"1"
"357";"12";"2"
"358";"12";"1"
"359";"12";"1"
"360";"12";"2"
"361";"12";"1"
"362";"12";"2"
"363";"11";"3"
"364";"13";"1"
"365";"13";"1"
"366";"11";"3"
"367";"13";"1"
"368";"12";"2"
"369";"11";"3"
"370";"13";"1"
"371";"12";"2"
"372";"11";"3"
"373";"11";"3"
"374";"12";"2"
"375";"13";"1"
"376";"13";"1"
"377";"12";"2"
"378";"12";"2"
"379";"12";"2"
"380";"12";"2"
"381";"12";"2"
"382";"12";"2"
"383";"12";"2"
"384";"12";"2"
"385";"12";"2"
"386";"11";"4"
"387";"12";"3"
"388";"11";"4"
"389";"13";"2"
"390";"13";"2"
"391";"13";"2"
"392";"13";"2"
"393";"14";"1"
"394";"13";"2"
"395";"12";"3"
"396";"13";"2"
"397";"12";"2"
"398";"12";"2"
"399";"12";"2"
"400";"11";"2"
"401";"11";"2"
"402";"11";"1"
"403";"11";"2"
"404";"11";"2"
"405";"11";"1"
"406";"11";"2"
"407";"10";"2"
"408";"11";"1"
"409";"10";"4"
"410";"12";"2"
"411";"12";"2"
"412";"11";"4"
"413";"11";"4"
"414";"11";"4"
"415";"9";"5"
"416";"9";"4"
"417";"8";"5"
"418";"7";"4"
"419";"7";"4"
"420";"7";"5"
"421";"7";"4"
"422";"7";"6"
"423";"6";"7"
"424";"7";"6"
"425";"7";"6"
"426";"5";"6"
"427";"5";"6"
"428";"4";"7"
"429";"3";"6"
"430";"3";"8"
"431";"4";"7"
"432";"4";"5"
"433";"2";"7"
"434";"2";"8"
"435";"5";"5"
"436";"4";"7"
"437";"4";"9"
"438";"10";"3"
"439";"4";"12"
"440";"6";"10"
"441";"12";"4"
"442";"8";"11"
"443";"11";"8"
"444";"11";"7"
"445";"11";"8"
"446";"10";"10"
"447";"14";"6"
"448";"13";"7"
"449";"12";"7"
"450";"15";"3"
"451";"12";"8"
"452";"12";"7"
"453";"15";"2"
"454";"11";"9"
"455";"11";"9"
"456";"15";"3"
"457";"13";"7"
"458";"11";"8"
"459";"15";"1"
"460";"13";"5"
"461";"14";"4"
"462";"15";"1"
"463";"14";"4"
"464";"13";"5"
"465";"15";"0"
"466";"13";"3"
"467";"14";"2"
"468";"15";"0"
"469";"14";"2"
"470";"13";"3"
"471";"15";"0"
"472";"13";"2"
"473";"14";"1"
"474";"15";"0"
"475";"14";"1"
"476";"14";"1"
"477";"15";"0"
"478";"15";"0"
"479";"15";"0"
"480";"15";"0"
"481";"15";"0"
"482";"15";"0"
"483";"15";"0"
"484";"15";"0"
"485";"15";"0"
"486";"15";"0"
"487";"15";"0"
"488";"15";"0"
"489";"15";"0"
"490";"15";"0"
"491";"15";"0"
"492";"15";"0"
"493";"15";"0"
"494";"15";"0"
"495";"15";"0"
"496";"15";"0"
"497";"15";"0"
"498";"15";"0"
"499";"15";"0"
"500";"15";"0"
"501";"15";"0"
"502";"15";"0"
"503";"15";"0"
"504";"15";"0"
"505";"15";"1"
"506";"15";"1"
"507";"15";"1"
"508";"15";"1"
"509";"15";"1"
"510";"15";"1"
"511";"15";"1"
"512";"15";"1"
"513";"15";"1"
"514";"15";"1"
"515";"14";"2"
"516";"15";"1"
"517";"14";"2"
"518";"14";"2"
"519";"15";"1"
"520";"14";"2"
"521";"14";"1"
"522";"14";"1"
"523";"13";"2"
"524";"13";"2"
"525";"13";"1"
"526";"13";"1"
"527";"13";"2"
"528";"13";"1"
"529";"13";"1"
"530";"13";"1"
"531";"13";"1"
"532";"13";"1"
"533";"13";"1"
"534";"11";"3"
"535";"12";"2"
"536";"13";"1"
"537";"13";"1"
"538";"12";"2"
"539";"12";"2"
"540";"14";"0"
"541";"11";"3"
"542";"11";"3"
"543";"13";"1"
"544";"11";"3"
"545";"10";"4"
"546";"14";"0"
"547";"12";"2"
"548";"11";"3"
"549";"14";"0"
"550";"11";"3"
"551";"12";"2"
"552";"14";"0"
"553";"12";"2"
"554";"13";"1"
"555";"14";"0"
"556";"13";"1"
"557";"12";"2"
"558";"14";"0"
"559";"13";"1"
"560";"12";"2"
"561";"14";"0"
"562";"14";"0"
"563";"14";"0"
"564";"14";"0"
"565";"14";"0"
"566";"14";"0"
"567";"14";"0"
"568";"14";"0"
"569";"14";"1"
"570";"14";"0"
"571";"14";"0"
"572";"14";"0"
"573";"14";"0"
"574";"14";"0"
"575";"14";"0"
"576";"14";"0"
"577";"14";"1"
"578";"14";"1"
"579";"14";"0"
"580";"14";"0"
"581";"14";"0"
"582";"14";"0"
"583";"14";"1"
"584";"14";"1"
"585";"14";"1"
"586";"14";"2"
"587";"14";"1"
"588";"14";"0"
"589";"14";"0"
"590";"14";"1"
"591";"14";"0"
"592";"14";"1"
"593";"14";"2"
"594";"14";"0"
"595";"14";"0"
"596";"14";"0"
"597";"14";"0"
"598";"14";"1"
"599";"14";"0"
"600";"14";"0"
"601";"14";"0"
"602";"14";"0"
"603";"14";"0"
"604";"14";"0"
"605";"14";"0"
"606";"14";"0"
"607";"14";"0"
"608";"14";"0"
"609";"14";"0"
"610";"14";"1"
"611";"14";"1"
"612";"14";"0"
"613";"13";"1"
"614";"13";"1"
"615";"14";"0"
"616";"13";"1"
"617";"13";"1"
"618";"14";"0"
"619";"13";"1"
"620";"13";"1"
"621";"14";"0"
"622";"14";"1"
"623";"14";"0"
"624";"14";"0"
"625";"14";"0"
"626";"14";"0"
"627";"14";"0"
"628";"14";"0"
"629";"14";"1"
"630";"14";"0"
"631";"14";"1"
"632";"14";"2"
"633";"14";"0"
"634";"14";"1"
"635";"14";"1"
"636";"14";"0"
"637";"14";"1"
"638";"14";"1"
"639";"14";"0"
"640";"14";"0"
"641";"14";"0"
"642";"14";"0"
"643";"14";"0"
"644";"13";"1"
"645";"14";"0"
"646";"14";"0"
"647";"14";"0"
"648";"14";"1"
"649";"14";"0"
"650";"14";"0"
"651";"14";"0"
"652";"14";"1"
"653";"14";"1"
"654";"14";"0"
"655";"14";"0"
"656";"14";"1"
"657";"14";"0"
"658";"14";"0"
"659";"14";"1"
"660";"14";"0"
"661";"14";"1"
"662";"14";"0"
"663";"14";"0"
"664";"14";"1"
"665";"14";"0"
"666";"14";"0"
"667";"14";"0"
"668";"14";"0"
"669";"14";"0"
"670";"14";"0"
"671";"14";"0"
"672";"14";"0"
"673";"14";"0"
"674";"14";"0"
"675";"14";"0"
"676";"14";"0"
"677";"14";"0"
"678";"14";"0"
"679";"14";"0"
"680";"14";"0"
"681";"14";"0"
"682";"14";"0"
"683";"14";"0"
"684";"14";"0"
"685";"14";"0"
"686";"14";"0"
"687";"14";"0"
"688";"14";"0"
"689";"14";"0"
"690";"14";"0"
"691";"14";"0"
"692";"14";"0"
"693";"14";"0"
"694";"14";"0"
"695";"14";"0"
"696";"14";"0"
"697";"14";"0"
"698";"14";"0"
"699";"14";"0"
"700";"14";"0"
"701";"14";"0"
"702";"14";"0"
"703";"14";"0"
"704";"14";"0"
"705";"14";"0"
"706";"14";"0"
"707";"14";"0"
"708";"14";"0"
"709";"14";"0"
"710";"14";"0"
"711";"14";"0"
"712";"14";"0"
"713";"14";"0"
"714";"14";"0"
"715";"14";"0"
"716";"14";"0"
"717";"14";"0"
"718";"14";"0"
"719";"14";"0"
"720";"14";"0"
"721";"14";"0"
"722";"14";"0"
"723";"14";"0"
"724";"14";"0"
"725";"14";"0"
"726";"14";"0"
"727";"14";"0"
"728";"14";"0"
"729";"14";"0"
"730";"14";"0"
"731";"14";"1"
"732";"14";"0"
"733";"14";"0"
"734";"14";"1"
"735";"14";"0"
"736";"14";"0"
"737";"14";"0"
"738";"14";"0"
"739";"14";"1"
"740";"14";"0"
"741";"14";"0"
"742";"14";"0"
"743";"14";"0"
"744";"14";"0"
"745";"14";"0"
"746";"14";"1"
"747";"14";"0"
"748";"14";"0"
"749";"14";"1"
"750";"14";"0"
"751";"14";"0"
"752";"14";"0"
"753";"14";"0"
"754";"14";"1"
"755";"14";"0"
"756";"14";"0"
"757";"14";"1"
"758";"14";"0"
"759";"14";"0"
"760";"14";"0"
"761";"14";"1"
"762";"14";"0"
"763";"14";"0"
"764";"14";"1"
"765";"14";"0"
"766";"14";"0"
"767";"14";"0"
"768";"14";"0"
"769";"14";"0"
"770";"14";"0"
"771";"14";"0"
"772";"14";"0"
"773";"14";"0"
"774";"14";"0"
"775";"14";"0"
"776";"14";"0"
"777";"14";"0"
"778";"14";"0"
"779";"14";"0"
"780";"14";"0"
"781";"14";"0"
"782";"14";"0"
"783";"14";"0"
"784";"14";"0"
"785";"14";"0"
"786";"14";"0"
"787";"14";"0"
"788";"14";"0"
"789";"14";"0"
"790";"14";"0"
"791";"14";"0"
"792";"14";"0"
"793";"14";"0"
"794";"14";"0"
"795";"14";"0"
"796";"14";"0"
"797";"14";"0"
"798";"14";"0"
"799";"14";"0"
"800";"14";"0"
"801";"14";"0"
"802";"14";"0"
"803";"14";"0"
"804";"14";"0"
"805";"14";"0"
"806";"14";"0"
"807";"14";"0"
"808";"14";"0"
"809";"14";"0"
"810";"14";"0"
"811";"14";"0"
"812";"14";"0"
"813";"14";"0"
"814";"14";"0"
"815";"14";"0"
"816";"14";"0"
"817";"14";"0"
"818";"14";"0"
"819";"14";"0"
"820";"14";"0"
"821";"14";"0"
"822";"14";"0"
"823";"14";"0"
"824";"14";"0"
"825";"14";"0"
"826";"14";"0"
"827";"13";"1"
"828";"14";"0"
"829";"13";"1"
"830";"13";"1"
"831";"14";"0"
"832";"13";"1"
"833";"13";"1"
"834";"14";"0"
"835";"14";"0"
"836";"14";"0"
"837";"14";"0"
"838";"14";"0"
"839";"14";"0"
"840";"14";"0"
"841";"14";"0"
"842";"13";"1"
"843";"14";"0"
"844";"14";"0"
"845";"14";"0"
"846";"14";"0"
"847";"14";"0"
"848";"14";"0"
"849";"14";"0"
"850";"14";"0"
"851";"14";"0"
"852";"14";"0"
"853";"14";"0"
"854";"14";"0"
"855";"14";"0"
"856";"14";"0"
"857";"14";"0"
"858";"14";"0"
"859";"13";"1"
"860";"13";"1"
"861";"14";"0"
"862";"14";"0"
"863";"14";"0"
"864";"14";"0"
"865";"14";"0"
"866";"13";"1"
"867";"14";"0"
"868";"13";"1"
"869";"14";"0"
"870";"14";"0"
"871";"14";"0"
"872";"14";"0"
"873";"14";"0"
"874";"14";"0"
"875";"14";"0"
"876";"14";"0"
"877";"14";"0"
"878";"14";"0"
"879";"14";"0"
"880";"13";"2"
"881";"13";"1"
"882";"14";"0"
"883";"13";"1"
"884";"14";"0"
"885";"14";"0"
"886";"14";"0"
"887";"13";"1"
"888";"14";"0"
"889";"13";"1"
"890";"13";"1"
"891";"14";"0"
"892";"14";"0"
"893";"13";"1"
"894";"14";"0"
"895";"13";"1"
"896";"14";"0"
"897";"14";"0"
"898";"13";"1"
"899";"14";"0"
"900";"14";"0"
"901";"14";"0"
"902";"14";"0"
"903";"14";"0"
"904";"14";"0"
"905";"14";"0"
"906";"14";"0"
"907";"14";"0"
"908";"14";"0"
"909";"14";"0"
"910";"14";"0"
"911";"14";"0"
"912";"14";"0"
"913";"13";"1"
"914";"14";"0"
"915";"14";"0"
"916";"14";"0"
"917";"14";"0"
"918";"14";"0"
"919";"14";"0"
"920";"14";"0"
"921";"14";"0"
"922";"14";"0"
"923";"14";"0"
"924";"14";"0"
"925";"14";"0"
"926";"14";"0"
"927";"14";"0"
"928";"14";"0"
"929";"14";"0"
"930";"14";"0"
"931";"14";"0"
"932";"14";"0"
"933";"14";"0"
"934";"14";"0"
"935";"14";"0"
"936";"14";"0"
"937";"14";"0"
"938";"14";"0"
"939";"14";"0"
"940";"13";"1"
"941";"13";"1"
"942";"13";"1"
"943";"13";"1"
"944";"13";"1"
"945";"14";"0"
"946";"13";"1"
"947";"13";"1"
"948";"14";"0"
"949";"14";"0"
"950";"14";"0"
"951";"14";"0"
"952";"14";"0"
"953";"14";"0"
"954";"14";"0"
"955";"14";"0"
"956";"14";"0"
"957";"14";"0"
"958";"14";"0"
"959";"14";"0"
"960";"14";"0"
"961";"14";"0"
"962";"14";"0"
"963";"14";"0"
"964";"14";"0"
"965";"14";"0"
"966";"14";"0"
"967";"14";"0"
"968";"14";"0"
"969";"14";"0"
"970";"14";"0"
"971";"14";"0"
"972";"14";"0"
"973";"14";"0"
"974";"14";"0"
"975";"14";"0"
"976";"13";"1"
"977";"13";"1"
"978";"14";"0"
"979";"13";"1"
"980";"13";"1"
"981";"14";"0"
"982";"13";"1"
"983";"13";"1"
"984";"13";"1"
"985";"14";"0"
"986";"14";"0"
"987";"14";"0"
"988";"14";"0"
"989";"14";"0"
"990";"14";"0"
"991";"14";"0"
"992";"14";"0"
"993";"14";"0"
"994";"14";"0"
"995";"14";"0"
"996";"14";"0"
"997";"14";"0"
"998";"14";"0"
"999";"14";"0"
"1000";"14";"0"
"1001";"14";"0"
"1002";"14";"0"
"1003";"14";"0"
"1004";"14";"0"
"1005";"14";"0"
"1006";"14";"0"
"1007";"14";"0"
"1008";"14";"0"
"1009";"14";"0"
"1010";"14";"0"
"1011";"12";"2"
"1012";"13";"1"
"1013";"14";"0"
"1014";"14";"0"
"1015";"14";"0"
"1016";"14";"0"
"1017";"14";"0"
"1018";"13";"1"
"1019";"14";"0"
"1020";"14";"0"
"1021";"13";"1"
"1022";"14";"0"
"1023";"14";"0"
"1024";"14";"0"
"1025";"14";"0"
"1026";"13";"1"
"1027";"14";"0"
"1028";"14";"0"
"1029";"14";"0"
"1030";"14";"0"
"1031";"14";"0"
"1032";"14";"0"
"1033";"14";"0"
"1034";"14";"0"
"1035";"14";"0"
"1036";"14";"0"
"1037";"14";"0"
"1038";"14";"0"
"1039";"14";"0"
"1040";"14";"0"
"1041";"14";"0"
"1042";"13";"1"
"1043";"14";"0"
"1044";"13";"1"
"1045";"13";"1"
"1046";"14";"0"
"1047";"14";"0"
"1048";"14";"0"
"1049";"14";"0"
"1050";"14";"0"
"1051";"13";"1"
"1052";"14";"0"
"1053";"14";"0"
"1054";"14";"0"
"1055";"14";"0"
"1056";"14";"0"
"1057";"14";"0"
"1058";"14";"0"
"1059";"14";"0"
"1060";"14";"0"
"1061";"14";"0"
"1062";"14";"0"
"1063";"14";"0"
"1064";"14";"0"
"1065";"14";"0"
"1066";"14";"0"
"1067";"14";"0"
"1068";"14";"0"
"1069";"14";"0"
"1070";"14";"0"
"1071";"14";"0"
"1072";"14";"0"
"1073";"14";"0"
"1074";"14";"0"
"1075";"14";"0"
"1076";"14";"0"
"1077";"14";"0"
"1078";"14";"0"
"1079";"14";"0"
"1080";"14";"0"
"1081";"14";"0"
"1082";"14";"0"
"1083";"14";"0"
"1084";"14";"0"
"1085";"14";"0"
"1086";"14";"0"
"1087";"14";"0"
"1088";"14";"0"
"1089";"14";"0"
"1090";"14";"0"
"1091";"14";"0"
"1092";"14";"0"
"1093";"14";"0"
"1094";"14";"0"
"1095";"14";"0"
"1096";"14";"0"
"1097";"14";"0"
"1098";"13";"1"
"1099";"13";"1"
"1100";"14";"0"
"1101";"14";"0"
"1102";"14";"0"
"1103";"14";"0"
"1104";"14";"0"
"1105";"14";"0"
"1106";"14";"0"
"1107";"14";"0"
"1108";"14";"0"
"1109";"14";"0"
"1110";"14";"0"
"1111";"14";"0"
"1112";"14";"0"
"1113";"14";"0"
"1114";"14";"0"
"1115";"14";"0"
"1116";"14";"0"
"1117";"14";"0"
"1118";"14";"0"
"1119";"14";"1"
"1120";"14";"1"
"1121";"14";"1"
"1122";"14";"1"
"1123";"14";"1"
"1124";"14";"1"
"1125";"14";"2"
"1126";"14";"1"
"1127";"14";"1"
"1128";"13";"2"
"1129";"13";"2"
"1130";"13";"2"
"1131";"13";"1"
"1132";"12";"3"
"1133";"13";"2"
"1134";"12";"3"
"1135";"12";"3"
"1136";"14";"1"
"1137";"13";"3"
"1138";"14";"2"
"1139";"14";"2"
"1140";"14";"1"
"1141";"14";"1"
"1142";"14";"2"
"1143";"14";"2"
"1144";"14";"1"
"1145";"14";"2"
"1146";"14";"3"
"1147";"14";"2"
"1148";"14";"2"
"1149";"14";"1"
"1150";"13";"2"
"1151";"14";"1"
"1152";"13";"2"
"1153";"13";"2"
"1154";"14";"1"
"1155";"14";"1"
"1156";"13";"2"
"1157";"14";"1"
"1158";"12";"4"
"1159";"12";"4"
"1160";"14";"2"
"1161";"13";"2"
"1162";"13";"2"
"1163";"13";"2"
"1164";"12";"2"
"1165";"12";"2"
"1166";"12";"2"
"1167";"12";"2"
"1168";"12";"2"
"1169";"13";"1"
"1170";"12";"3"
"1171";"12";"2"
"1172";"13";"1"
"1173";"12";"2"
"1174";"12";"2"
"1175";"13";"1"
"1176";"12";"1"
"1177";"11";"2"
"1178";"13";"0"
"1179";"11";"3"
"1180";"11";"2"
"1181";"12";"1"
"1182";"11";"2"
"1183";"11";"2"
"1184";"12";"1"
"1185";"11";"2"
"1186";"11";"2"
"1187";"12";"1"
"1188";"12";"1"
"1189";"11";"2"
"1190";"12";"1"
"1191";"13";"0"
"1192";"12";"1"
"1193";"13";"0"
"1194";"12";"1"
"1195";"12";"1"
"1196";"13";"0"
"1197";"12";"1"
"1198";"12";"1"
"1199";"13";"0"
"1200";"12";"1"
"1201";"12";"1"
"1202";"13";"0"
"1203";"12";"1"
"1204";"12";"1"
"1205";"13";"0"
"1206";"12";"1"
"1207";"13";"0"
"1208";"13";"0"
"1209";"13";"0"
"1210";"13";"0"
"1211";"13";"0"
"1212";"13";"0"
"1213";"13";"0"
"1214";"13";"0"
"1215";"13";"0"
"1216";"13";"0"
"1217";"13";"0"
"1218";"13";"0"
"1219";"13";"0"
"1220";"13";"0"
"1221";"13";"0"
"1222";"13";"0"
"1223";"13";"0"
"1224";"13";"0"
"1225";"13";"0"
"1226";"13";"0"
"1227";"13";"1"
"1228";"13";"0"
"1229";"13";"0"
"1230";"13";"0"
"1231";"13";"0"
"1232";"13";"0"
"1233";"12";"1"
"1234";"12";"2"
"1235";"12";"1"
"1236";"11";"3"
"1237";"13";"1"
"1238";"14";"0"
"1239";"13";"2"
"1240";"13";"2"
"1241";"15";"0"
"1242";"14";"2"
"1243";"15";"1"
"1244";"15";"0"
"1245";"15";"1"
"1246";"15";"1"
"1247";"15";"0"
"1248";"15";"1"
"1249";"15";"1"
"1250";"15";"0"
"1251";"15";"0"
"1252";"14";"1"
"1253";"15";"0"
"1254";"15";"0"
"1255";"14";"1"
"1256";"15";"0"
"1257";"14";"1"
"1258";"14";"1"
"1259";"15";"0"
"1260";"14";"1"
"1261";"14";"1"
"1262";"15";"0"
"1263";"15";"0"
"1264";"14";"1"
"1265";"15";"0"
"1266";"14";"1"
"1267";"15";"0"
"1268";"15";"0"
"1269";"15";"0"
"1270";"15";"0"
"1271";"15";"0"
"1272";"14";"1"
"1273";"14";"1"
"1274";"15";"0"
"1275";"15";"0"
"1276";"14";"1"
"1277";"15";"0"
"1278";"14";"2"
"1279";"14";"2"
"1280";"15";"0"
"1281";"14";"1"
"1282";"14";"1"
"1283";"15";"0"
"1284";"14";"1"
"1285";"14";"2"
"1286";"15";"0"
"1287";"14";"2"
"1288";"14";"2"
"1289";"15";"0"
"1290";"15";"0"
"1291";"14";"1"
"1292";"15";"0"
"1293";"15";"0"
"1294";"14";"1"
"1295";"15";"0"
"1296";"14";"1"
"1297";"14";"1"
"1298";"14";"1"
"1299";"14";"2"
"1300";"14";"1"
"1301";"14";"1"
"1302";"13";"2"
"1303";"13";"2"
"1304";"15";"0"
"1305";"14";"2"
"1306";"14";"1"
"1307";"15";"0"
"1308";"14";"1"
"1309";"15";"0"
"1310";"15";"0"
"1311";"15";"1"
"1312";"15";"2"
"1313";"15";"1"
"1314";"15";"1"
"1315";"15";"1"
"1316";"15";"1"
"1317";"15";"1"
"1318";"15";"1"
"1319";"15";"0"
"1320";"15";"0"
"1321";"15";"0"
"1322";"15";"0"
"1323";"15";"0"
"1324";"15";"0"
"1325";"15";"0"
"1326";"15";"0"
"1327";"15";"0"
"1328";"15";"0"
"1329";"15";"0"
"1330";"15";"0"
"1331";"15";"0"
"1332";"15";"0"
"1333";"15";"1"
"1334";"15";"0"
"1335";"15";"1"
"1336";"15";"0"
"1337";"15";"0"
"1338";"15";"0"
"1339";"15";"0"
"1340";"15";"0"
"1341";"15";"0"
"1342";"15";"0"
"1343";"15";"0"
"1344";"15";"0"
"1345";"15";"0"
"1346";"15";"0"
"1347";"15";"0"
"1348";"15";"1"
"1349";"15";"0"
"1350";"15";"1"
"1351";"15";"1"
"1352";"15";"0"
"1353";"15";"1"
"1354";"15";"1"
"1355";"15";"0"
"1356";"14";"2"
"1357";"14";"2"
"1358";"15";"0"
